ReactionID,minFlux,maxFlux
MAR03247,0,0.020804916
MAR03250,2.93E-23,0.138406733
MAR03252,0,0.138406733
MAR03254,0,0.138406733
MAR03256,0,0.138406733
MAR03258,0,0.109537104
MAR03260,0,0.109549191
MAR03262,0,0.109537104
MAR03264,0,0.109537104
MAR03272,-0.109537104,-9.53E-18
MAR03356,0,0.000329114
MAR03357,0,0.000262449
MAR03358,0,0.000329114
MAR03359,0,0.000329114
MAR03360,0,0.000329114
MAR03361,0,0.000329114
MAR03362,0,0.000332737
MAR03363,0,0.000329114
MAR03218,0,0.352199822
MAR03219,0,0.352199822
MAR03220,0,0.352199822
MAR03221,0,0.352199822
MAR03222,0,0.320725697
MAR03223,0,0.320725697
MAR03224,0,0.320725697
MAR03225,0,0.320725697
MAR03226,0,0.190810071
MAR03227,0,0.201750725
MAR03228,0,0.201750725
MAR03229,0,0.162103851
MAR03230,0,0.138406733
MAR03231,0,0.138406733
MAR03232,0,0.138406733
MAR03233,0,0.138406733
MAR03234,0,0.109537104
MAR03235,0,0.109537104
MAR03236,0,0.109537104
MAR03237,0,0.109537104
MAR03239,-0.109549191,1.90E-34
MAR03275,0,0
MAR03277,0,0
MAR03278,0,0
MAR03279,0,0
MAR03280,0,0
MAR03281,0,0
MAR03282,0,0
MAR03283,0,0
MAR03284,0,0
MAR03285,0,0
MAR03286,0,0
MAR03287,0,0
MAR03288,0,0
MAR03290,0,0
MAR03292,0,0
MAR03293,0,0
MAR03294,0,0.099058807
MAR03296,0,0
MAR03298,-0.095857953,0
MAR01174,0,0.140599185
MAR01175,0,0.140599185
MAR01176,0,0.140599185
MAR01177,0,0.140599185
MAR01178,0,0.140599185
MAR01179,0,0.140599185
MAR01180,0,0.140599185
MAR01181,0,0.140599185
MAR01182,0,0.140599185
MAR01183,0,0.140599185
MAR01184,0,0.140599185
MAR01216,0,0.140599185
MAR01217,0,0.140599185
MAR01218,0,0.140599185
MAR01219,-0.140599185,0
MAR01220,0,0.140599185
MAR01221,0,0.140599185
MAR01222,0,0.140599185
MAR01223,0,0.140599185
MAR01224,0,0.140599185
MAR01225,0,0.140599185
MAR01226,0,0.140599185
MAR03522,0,0.01
MAR03523,0,0.01
MAR03524,0,0.01
MAR03525,0,0.01
MAR03526,0,0.01
MAR03527,0,0.01
MAR03528,0,0.01
MAR03529,0,0.01
MAR03530,0,0.01
MAR03531,0,0.01
MAR03532,0,0.01
MAR03533,0,0.01
MAR03534,0,0.01
MAR06901,0,0.025789381
MAR06903,0,0.025789381
MAR06904,0,0.025789381
MAR06905,0,0.025789381
MAR06906,0,0.025789381
MAR06907,0,0
MAR06908,0,0
MAR06909,0,0
MAR06910,0,0
MAR01644,0,0
MAR01651,0,0
MAR01924,0,0.056257851
MAR01926,0,0.056257851
MAR01927,0,0.056257851
MAR02002,0,0
MAR04766,0,0.099987278
MAR07648,0,0.883562392
MAR07940,0,0.082395326
MAR07941,0,0.081883544
MAR07954,0,0.50515056
MAR07955,0,0.504852044
MAR07957,0,0
MAR07959,0,0.50515056
MAR07962,0,0.077303771
MAR07965,0,0.313405283
MAR07968,0,0.081883544
MAR02041,0,0
MAR07980,0,0
MAR07984,0,0.051789161
MAR07987,0,0.313411777
MAR01967,0,0.982111408
MAR01970,0,0.982111408
MAR01973,0,0.982111408
MAR01974,0,0.124640003
MAR01976,0,0.982111408
MAR01977,0,0.313411777
MAR02015,0,0.313405283
MAR02017,0,0.313405283
MAR01440,0,0.65712421
MAR01445,0,0.657123772
MAR01448,-0.657123772,-4.03E-17
MAR01454,-3.26E-18,0.065712421
MAR01465,-0.014680706,0
MAR01467,0,0.014680706
MAR01470,0,0.014680706
MAR01473,0,0.014680706
MAR01477,0,0.014680706
MAR01478,0,0.014680706
MAR01479,0,0.014680706
MAR01484,0,0.014680706
MAR01490,0,0.014680706
MAR01493,0,0.014680706
MAR01494,0,0.014680706
MAR01495,0,0.014680706
MAR01496,0,0
MAR01500,0,0.014680706
MAR01502,0,0.014680706
MAR01503,0,0.014680706
MAR01504,0,0.014680706
MAR01505,0,0.014680706
MAR01509,0,0.014680706
MAR01512,0,0.014680706
MAR01516,0,0
MAR01519,0,0
MAR01526,0,0
MAR01533,0,0.014680706
MAR01557,0,0.018284825
MAR01558,0,0
MAR01565,0,0.0182835
MAR01535,0,0.014559748
MAR01536,0,0.014559748
MAR01538,0,0.014559748
MAR01539,0,0.014559748
MAR01540,0,0.014559748
MAR01543,0,0.014559748
MAR01544,0,0.014559748
MAR01545,0,0.014559748
MAR01546,0,0.014559748
MAR01547,0,0.014559748
MAR01548,0,0.014559748
MAR01549,0,0.014559748
MAR01550,0,0.014559748
MAR01551,0,0.014559748
MAR01553,0,0.014680706
MAR01437,0,0.65712421
MAR01451,0,0.657123772
MAR01457,0,0.040660179
MAR01460,0,0.040660179
MAR01531,0,0
MAR01570,0,0.014680706
MAR01576,0,0
MAR01577,0,0.24374135
MAR03105,-0.736621099,0
MAR04630,0,0.596177599
MAR02029,0,0.056257851
MAR02030,0,0.056257851
MAR02031,0,0.056257851
MAR02032,0,0.056257851
MAR02033,0,0.056257851
MAR02034,0,0.056257851
MAR02036,0,0.082395326
MAR02042,0,0
MAR02043,0,0
MAR02044,0,0
MAR02045,0,0
MAR02048,0,0
MAR02052,0,0
MAR02053,0,0
MAR02054,0,0.051789161
MAR02058,0,0
MAR02059,0,0
MAR02060,0,0
MAR02061,0,0
MAR02063,0,0
MAR02068,0,0
MAR02069,0,0
MAR02070,0,0
MAR02071,0,0
MAR02072,0,0
MAR02073,0,0
MAR02074,0,0
MAR02075,0,0
MAR02076,0,0
MAR02078,0,0
MAR02083,0,0
MAR02084,0,0
MAR02085,0,0
MAR02086,0,0
MAR02088,0,0
MAR02089,0,0
MAR02095,0,0
MAR02096,0,0
MAR02097,0,0
MAR02098,0,0
MAR02099,0,0
MAR02100,0,0
MAR02106,0,0
MAR02107,0,0
MAR02108,0,0
MAR02109,0,0
MAR02110,0,0
MAR02111,0,0
MAR02112,0,0
MAR02113,0,0
MAR03540,0,0.003272201
MAR03545,0,0.054618689
MAR03547,0,0.00538806
MAR03551,0,0.036855314
MAR03552,0,0.038011655
MAR03554,0,0.006150753
MAR03574,0,0.002066653
MAR03575,0,0.000615075
MAR03576,0,0.002829347
MAR03577,0,0.00285395
MAR03578,0,0.001451578
MAR03581,0,0.006839638
MAR03586,0,0.04711477
MAR03587,0,0.000713487
MAR03588,0,0.005289648
MAR03589,0,0.026645063
MAR03590,0,0.000344442
MAR03593,0,0.000934914
MAR03625,-6.33E-36,0
MAR03626,0,0
MAR03627,0,0
MAR03628,0,0
MAR03629,0,0
MAR03630,0,0
MAR03631,0,0
MAR03632,0,0.201747668
MAR03633,0,0
MAR03634,0,0
MAR03635,-1.85E-36,0
MAR03636,0,0
MAR03637,0,0
MAR03638,0,0
MAR03639,0,0
MAR03640,0,0
MAR03641,0,0
MAR03642,0,0
MAR03643,0,0.000365454
MAR03644,0,0
MAR03645,0,0
MAR03646,1.99E-34,0
MAR03647,0,0
MAR03648,0,0
MAR03649,0,0
MAR03650,0,0
MAR03651,0,0
MAR03652,0,0
MAR03653,-2.69E-21,0
MAR03654,9.12E-38,0
MAR03655,3.41E-25,0
MAR03656,0,0
MAR03657,0,0
MAR03658,7.24E-35,0
MAR03659,0,0
MAR03660,0,0
MAR03661,0,0
MAR03662,0,0
MAR03663,0,0
MAR03664,0,0
MAR03665,0,0
MAR03666,0,0
MAR03667,0,0
MAR03668,0,0
MAR03669,0,0
MAR03670,0,0
MAR03671,-2.13E-36,0.000365454
MAR03672,2.93E-38,0.000365454
MAR03673,0,0.173930085
MAR03674,0,0
MAR03675,0,0
MAR03676,0,0
MAR03677,0,0
MAR03678,6.98E-36,0
MAR03679,0,0
MAR03680,0,0
MAR03681,-6.00E-38,0
MAR03682,0,0
MAR03683,0,0.000365454
MAR03684,0,0
MAR03685,0,0
MAR03686,0,0
MAR03687,0,0
MAR03688,0,0
MAR03689,0,0
MAR03690,0,0
MAR03691,0,0
MAR03692,0,0
MAR03693,0,0
MAR03694,0,0
MAR03695,0,0
MAR03696,0,0
MAR03697,0,0
MAR03698,0,0
MAR03699,0,0
MAR03700,0,0
MAR03701,0,0
MAR03703,0,0
MAR03704,0,0
MAR03705,0,0
MAR03706,0,0
MAR03707,0,0
MAR03708,0,0
MAR03709,0,0
MAR03710,0,0
MAR03711,0,0
MAR03712,0,0
MAR03713,0,0
MAR03714,0,0
MAR03715,0,0
MAR03716,0,0
MAR03717,0,0
MAR03718,0,0
MAR03719,0,0
MAR03720,0,0
MAR03721,0,0
MAR03722,0,0
MAR03723,0,0
MAR03724,0,0
MAR03725,0,0
MAR03726,0,0
MAR03727,0,0
MAR03728,0,0
MAR03729,0,0
MAR03732,0,0
MAR03733,0,0
MAR03734,0,0
MAR03735,0,0
MAR03736,0,0
MAR03737,0,0
MAR03738,0,0
MAR03739,0,0
MAR03740,0,0
MAR03741,0,0
MAR00735,0,0
MAR00736,0,0.928975613
MAR00738,0,0.282506951
MAR00741,0,0.276490602
MAR00744,0,0
MAR00746,0,1.143140894
MAR00748,0,1.143140894
MAR00750,0,0
MAR00753,-1.143140894,-0.000474781
MAR00754,0,0
MAR00758,0,1.484257809
MAR00760,0,0
MAR00761,0,0.643964302
MAR00762,0,0
MAR00765,0,0.402547993
MAR00766,0,0.516885085
MAR00767,0,0
MAR00773,4.97E-19,1.143140894
MAR00775,0,0
MAR00779,0,1.143140894
MAR00781,1.33E-17,1.143140894
MAR00783,0,0.38318305
MAR00795,0,0.627940097
MAR08147,0,0
MAR08148,0,0.610652561
MAR08149,0,0.610652561
MAR08150,0,0.146751151
MAR08151,0,0.119964319
MAR08152,0,0.119964319
MAR08155,0,0.146751151
MAR08165,0,0.202340441
MAR08166,0,0.150320084
MAR08167,0,0.150320084
MAR08168,0,0.150320084
MAR08172,0,0.202340441
MAR08173,0,0.202340441
MAR08175,0,0.150320084
MAR08178,0,0.150320084
MAR08179,0,0.69687273
MAR08180,0,0.432949435
MAR08184,0,0.69687273
MAR08185,0,0.150320084
MAR08186,0,0.150320084
MAR08187,0,0.13319794
MAR08188,0,0.150320084
MAR08189,0,0.150320084
MAR08190,0,0.150320084
MAR08191,0,0.150320084
MAR08192,0,0.13319794
MAR08194,0,0.610652561
MAR08197,0,0.610652561
MAR08198,0,0
MAR08201,0,0
MAR00786,0,0.358546853
MAR08206,0,0
MAR08209,0,0
MAR08210,0,0
MAR08211,0,0.370217158
MAR08217,0,0
MAR08219,0,1.143140894
MAR08220,0,0.092647534
MAR08224,0,0.315532157
MAR08226,0,0.69687273
MAR08227,0,0.258268984
MAR08228,0,0.432949435
MAR08233,0,0.357415269
MAR08235,0,0
MAR08238,0,0.155278919
MAR08245,0,0
MAR08246,0,0
MAR08248,0,0.365024509
MAR08249,0,0.125643703
MAR08250,0,0.125643703
MAR08251,0,0.125643703
MAR00453,-0.639006608,0
MAR00456,0,0.639006608
MAR00458,0,0.639006608
MAR00459,0,0.639006608
MAR00486,1.07E-25,0.000381288
MAR00487,1.98E-23,0.000380799
MAR00488,1.30E-21,0.012677839
MAR00489,3.22E-20,0.000381288
MAR00490,-2.24E-22,0.000381288
MAR00491,-2.18E-22,0.000381288
MAR00492,6.71E-24,0.000381288
MAR00493,-4.42E-22,0.211343267
MAR00494,0,0.020875539
MAR00495,-1.11E-24,0.005123608
MAR00496,1.81E-23,0.000380799
MAR00497,-9.48E-22,0.000381288
MAR00498,0,0.000381288
MAR00499,0,0.142792501
MAR00500,1.20E-21,0.000381288
MAR00501,0,0.023830524
MAR00502,-6.70E-18,0.147272639
MAR00503,0,0.000380799
MAR00504,0,0.000380799
MAR00505,0,0.000380799
MAR00506,0,0.000381288
MAR00507,3.84E-21,0.000380799
MAR00508,-5.98E-22,0.000381288
MAR00509,-2.08E-22,0.000381288
MAR00510,0,0.000381288
MAR00511,0,0.000381288
MAR00512,-4.77E-20,0.000380799
MAR00513,0,0.000381288
MAR00514,0,0.000381288
MAR00515,0,0.000380799
MAR00516,0,0.000380799
MAR00517,0,0.000380799
MAR00518,0,0.000380799
MAR00519,0,0.000380799
MAR00520,-3.98E-25,0.000380799
MAR00521,0,0.000380799
MAR00522,-4.26E-19,0.007996772
MAR00523,-1.33E-19,0.002379992
MAR00524,0,0.010947962
MAR00525,0,0.011057363
MAR00526,6.32E-22,0.005616781
MAR00527,-5.89E-22,0.000380799
MAR00528,3.64E-22,0.000381288
MAR00529,-4.28E-21,0.026465508
MAR00530,0,0.000380799
MAR00531,8.58E-25,0.000380799
MAR00532,-3.34E-21,0.000380799
MAR00533,0,0.000380799
MAR00534,0,0.182307367
MAR00535,0,0.00276079
MAR00536,0,0.020494251
MAR00537,3.27E-18,0.103233831
MAR00538,0,0.001334509
MAR00539,0,0.000381288
MAR00540,0,0.000381288
MAR00541,-8.18E-21,0.00362224
MAR00542,0,0.000380799
MAR00543,0,0.000380799
MAR00544,-3.73E-34,0.000380799
MAR00588,0.002610975,0.002901083
MAR00596,0,0.404432967
MAR05254,0,0
MAR07599,1.28E-06,1.40E-06
MAR00448,0,0.206114947
MAR00450,0,0.346487912
MAR00468,0,0.222906489
MAR00479,0,1.106891043
MAR00481,0,1.046512979
MAR00483,0,0
MAR00482,0,0.092647534
MAR00579,0.00320365,0.317370789
MAR00580,0.00320365,0.317370789
MAR00581,0.00320365,0.317370789
MAR00582,0,0.001779806
MAR00584,0,0.001779806
MAR00586,0.001601825,0.001779806
MAR00589,0,0.400938347
MAR00590,0,0
MAR00591,0,0
MAR00592,0,0.200880878
MAR00593,0,0
MAR00594,0,0.222906489
MAR00597,0,0.374703005
MAR00598,0.000160182,0.311143108
MAR00599,0,0.379517972
MAR00600,0,0
MAR00601,0,0
MAR00602,0,0.222906489
MAR00607,-0.182532164,0
MAR00610,0.001093527,0.182939878
MAR00613,0,0.013376659
MAR00614,0,0
MAR00615,0,0.257559467
MAR00616,0,0.257559467
MAR00622,0,0.717534719
MAR00623,0,0.431414742
MAR00625,0,0.959612294
MAR00627,0,0.689477709
MAR00629,0,0.567823216
MAR00630,0,0
MAR00632,0,0.962709112
MAR00633,0,0.363872917
MAR00635,0,0.363872917
MAR00636,0,0
MAR00638,0,0.369950643
MAR00642,0,0.310982926
MAR00643,2.24E-06,0.317738674
MAR00644,0,0
MAR00645,-3.08E-17,0.274562137
MAR00646,0,0.274562137
MAR00648,0,0.380359071
MAR00649,0,0
MAR00651,1.28E-06,0.379519253
MAR00660,0,0.257559467
MAR04627,0,0.137641677
MAR04838,0,0.137641677
MAR04839,0,0.137641677
MAR07591,-0.84494126,0.528790338
MAR07594,1.28E-06,0.528790338
MAR07597,5.13E-06,5.69E-06
MAR07601,1.28E-06,1.42E-06
MAR07611,0,1.085981994
MAR07612,0,0.447918279
MAR07613,0,1.085981994
MAR08424,0,0.629721528
MAR08518,0,1.085981994
MAR08519,0,1.4272879
MAR08521,0,1.4372879
MAR08523,0,0
MAR08525,0,0
MAR00815,0,0.905164836
MAR00816,0,0.480288417
MAR00817,0,0
MAR00819,0,0
MAR00820,0,0.480288417
MAR00821,0,0.905164836
MAR00823,0,0
MAR00824,0,0.480288417
MAR00825,0,0
MAR00827,0,0.905164836
MAR00828,0,0.905164836
MAR00829,0,0.480288417
MAR00830,0,0
MAR00837,0,0
MAR00838,0,0
MAR00842,0,0
MAR00843,0,0
MAR00844,0,0
MAR00845,0,0
MAR00847,0,0.589041595
MAR00848,0,0.589041595
MAR00849,0,0.480288417
MAR00850,0,0
MAR00855,0,0.258268984
MAR00801,0,0.75410344
MAR00803,0,0
MAR00805,0,0.905164836
MAR00806,0,0
MAR00807,0,0.905164836
MAR00809,0,0.480288417
MAR00810,0,0.905164836
MAR00811,0,0.905164836
MAR00812,0,0.480288417
MAR00859,0,0.298600365
MAR00875,0,0.298600365
MAR00889,3.14E-17,0.298600365
MAR00890,0,0.298600365
MAR00891,-1.29E-17,0.281239934
MAR00892,0,0.281239934
MAR00912,0,0
MAR00787,0,0.358546853
MAR00790,0,0
MAR00792,0,0
MAR00793,0,0
MAR00794,1.14E-19,0.982145752
MAR00797,0,0
MAR00804,0,0.610652561
MAR00808,0,0.610652561
MAR00826,0.045403735,1.312002801
MAR00832,0,0.480288417
MAR00835,0,0
MAR00836,0,0
MAR00914,0,0
MAR00919,0,0
MAR00924,0,0
MAR00925,0,0
MAR00926,0,0.393498884
MAR08379,0,0.156162439
MAR07185,-4.18E-18,0.199751804
MAR08380,0,0.156162439
MAR07186,0,0.199751804
MAR08381,0,0.156162439
MAR07187,0,0.199751804
MAR08383,1.85E-17,0.199751804
MAR08384,0,0.199751804
MAR08385,0,0.199751804
MAR08388,0,0.154051701
MAR08389,1.69E-17,0.154051701
MAR08391,0,0.154051701
MAR08392,0,0.154051701
MAR08393,0,0.136761144
MAR08394,0,0.154051701
MAR08395,0,0.111130106
MAR08396,0,0.136761144
MAR08397,0,0.136761144
MAR08398,0,0.111130106
MAR08399,0,0.111130106
MAR08401,-3.01E-17,0.154051701
MAR08402,0,0.136761144
MAR08403,0,0.136761144
MAR08404,3.38E-17,0.111130106
MAR08405,0,0.111130106
MAR08406,0,0.169740989
MAR08407,-6.64E-17,0.154051701
MAR01312,0,0
MAR01313,0,0.27354003
MAR01317,-0.225791128,0
MAR01321,0,0
MAR01327,0.052204901,1
MAR01330,0.052204901,1
MAR01332,-1,-0.052204901
MAR01339,1.01E-33,0
MAR01367,0,9.20E-21
MAR01370,0,-3.77E-33
MAR01375,-1,-0.052204901
MAR01379,0,-3.36E-53
MAR01384,0,0
MAR01394,0,0
MAR01395,1.41E-34,0
MAR01398,0,0
MAR07598,5.13E-06,5.69E-06
MAR07600,3.84E-06,4.27E-06
MAR07602,0,0
MAR07603,0,0
MAR07610,-5.66E-17,0.528785213
MAR07614,0,0
MAR07615,0,0
MAR00025,0,0
MAR00030,0,0
MAR07200,0,0.037740965
MAR07202,0,0.037740965
MAR07203,0,0.037740965
MAR07205,0,0.037740965
MAR07206,0,0.037740965
MAR07207,0,0.015686005
MAR07208,0,0.015686005
MAR07209,0,0.015686005
MAR07210,0,0.015686005
MAR07211,0,0.015686005
MAR07212,0,0.015686005
MAR07213,0,0.015686005
MAR07214,0,0.015686005
MAR07215,0,0.015686005
MAR07216,0,0.015686005
MAR07217,0,0.015686005
MAR07218,0,0.015686005
MAR07219,0,0.015686005
MAR07491,0,0
MAR07492,0,0.028731185
MAR07493,0,0.028731185
MAR07494,0,0.028731185
MAR07495,0,0.037740965
MAR07496,0,0
MAR07497,0,0.034169265
MAR07498,0,0
MAR07509,0,0.034169265
MAR07510,0,0.034169265
MAR07519,0,0.037740965
MAR07520,0,0.037740965
MAR07521,0,0.037740965
MAR07534,0,0.031215149
MAR07535,0,0.031215149
MAR07536,0,0.031215149
MAR07537,0,0.031215149
MAR07538,0,0.031215149
MAR07551,0,0.028731185
MAR07501,0,0.078521255
MAR07502,0,0
MAR07503,0,0.078521255
MAR07504,0,0
MAR07505,0,0.078521255
MAR07506,0,0.078521255
MAR07507,0,0.078521255
MAR07513,0,0.061932008
MAR07514,0,0
MAR07515,0,0.061932008
MAR07516,0,0
MAR07517,0,0.061932008
MAR07518,0,0.061932008
MAR07525,0,0.078521255
MAR07526,0,0
MAR07527,0,0.078521255
MAR07528,0,0
MAR07529,0,0.078521255
MAR07530,0,0
MAR07531,0,0.078521255
MAR07532,0,0
MAR07541,0,0.051061184
MAR07542,0,0
MAR07543,0,0.051061184
MAR07544,0,0
MAR07545,0,0.051061184
MAR07546,0,0.051061184
MAR07547,0,0
MAR07548,0,0.051061184
MAR07549,0,0
MAR07557,0,0.043415907
MAR07558,0,0
MAR07559,0,0.043415907
MAR07560,0,0
MAR07561,0,0
MAR07562,0,0.043415907
MAR07563,0,0.043415907
MAR07564,0,0
MAR07565,0,0
MAR07566,0,0
MAR07225,0,0.010708227
MAR07226,0,0.010708227
MAR07227,0,0.010708227
MAR07228,0,0.010708227
MAR07229,0,0.010708227
MAR07230,0,0.010708227
MAR07231,0,0.010708227
MAR07232,0,0.010708227
MAR07233,0,0.010708227
MAR07234,0,0.010708227
MAR07235,0,0.010708227
MAR07236,0,0.010708227
MAR07237,0,0.010708227
MAR07238,0,0.010708227
MAR07239,0,0.010708227
MAR07240,0,0.010708227
MAR07241,0,0.010708227
MAR07242,0,0.010708227
MAR07243,0,0.010708227
MAR07244,0,0.010708227
MAR07245,0,0.010708227
MAR07246,0,0.010708227
MAR07247,0,0.010708227
MAR07248,0,0.010708227
MAR07571,0.648611529,1
MAR07572,0.648611529,1
MAR07573,0.648611529,1
MAR07335,0,0.010440398
MAR07336,0,0.010440398
MAR07337,0,0.010440398
MAR07338,0,0.010440398
MAR07339,0,0.010440398
MAR07340,0,0.010440398
MAR07341,-7.01E-35,0.010440398
MAR07342,0,0.010440398
MAR07343,0,0.010440398
MAR07344,0,0.010440398
MAR07345,0,0.010440398
MAR07346,0,0.010440398
MAR07347,0,0.010440398
MAR07348,0,0.010440398
MAR07349,0,0.010440398
MAR07350,0,0.010440398
MAR07351,0,0.010440398
MAR07352,0,0.010440398
MAR07353,0,0.010440398
MAR07354,0,0.010440398
MAR07355,0,0.010440398
MAR07356,0,0.010440398
MAR07357,0,0.010440398
MAR07358,0,0.010440398
MAR07359,0,0.010440398
MAR07360,0,0.010440398
MAR07361,0,0.010440398
MAR07362,0,0.010440398
MAR07363,0,0.010440398
MAR07364,0,0.010440398
MAR07365,0,0.010440398
MAR07366,0,0.010440398
MAR07367,-2.69E-34,0.010440398
MAR07368,0,0.010440398
MAR07369,0,0.010440398
MAR07370,0,0.010440398
MAR07442,0,0.030708234
MAR07443,0,0.030708234
MAR07444,0,0.030708234
MAR07445,0,0.030708234
MAR07446,0,0.030708234
MAR07447,0,0.030708234
MAR07448,0,0.030708234
MAR07449,0,0.030708234
MAR07450,0,0.030708234
MAR07451,0,0.030708234
MAR07471,0,0.029602737
MAR07472,0,0.029602737
MAR07473,0,0.029602737
MAR07474,0,0.029602737
MAR07475,0,0.029602737
MAR07476,0,0.029602737
MAR07477,0,0.029602737
MAR07478,0,0.029602737
MAR07479,0,0.029602737
MAR07480,0,0.029602737
MAR07373,0,1.001379704
MAR07375,0,0.01054745
MAR07376,0,0.01054745
MAR07377,0,0.01054745
MAR07378,0,0.01054745
MAR07379,0,0.01054745
MAR07380,0,0.01054745
MAR07381,0,0
MAR07382,0,0.01054745
MAR07383,0,0
MAR07384,0,0.01054745
MAR07385,0,0
MAR07386,0,0
MAR07387,0,0.01054745
MAR07388,0,0.01054745
MAR07389,0,0
MAR07390,0,0
MAR07391,0,0.01054745
MAR07392,0,0.01054745
MAR07393,0,0
MAR07394,0,0
MAR07395,0,0.01054745
MAR07396,0,0.01054745
MAR07397,0,0
MAR07398,0,0.01054745
MAR07399,0,0
MAR07400,0,0.01054745
MAR07401,0,0
MAR07402,0,0
MAR07403,0,0.01054745
MAR07404,0,0.01054745
MAR07405,0,0
MAR07406,0,0
MAR07407,0,0.01054745
MAR07408,0,0.01054745
MAR07409,0,0
MAR07410,0,0
MAR07411,0,0.01054745
MAR07412,0,0.01054745
MAR07413,0,0
MAR07414,0,0
MAR07415,0,0.01054745
MAR07416,0,0.01054745
MAR07417,0,0
MAR07418,0,0.01054745
MAR07419,0,0
MAR07420,0,0.01054745
MAR07421,0,0
MAR07422,0,0
MAR07423,0,0.01054745
MAR07424,0,0.01054745
MAR07425,0,0.01054745
MAR07426,0,0.01054745
MAR07427,0,0.01054745
MAR07455,0,0.065357714
MAR07456,0,0.065357714
MAR07457,0,0.065357714
MAR07458,0,0
MAR07459,0,0.065357714
MAR07460,0,0
MAR07461,0,0.065357714
MAR07462,0,0.065357714
MAR07463,0,0
MAR07464,0,0
MAR07465,0,0.065357714
MAR07466,0,0.065357714
MAR07467,-5.54E-33,0.265171385
MAR07468,0,0.265171385
MAR07469,0,0.265171385
MAR07484,0,0.060910043
MAR07485,0,0.060910043
MAR07486,0,0.060910043
MAR07487,0,0
MAR07488,0,0.060910043
MAR07489,0,0
MAR01581,0,0
MAR01584,0,0
MAR01585,0,0
MAR01590,0,0
MAR01593,0,0
MAR01595,0,0
MAR01598,0,0
MAR01604,0,0
MAR01605,0,0
MAR01608,0,0
MAR01609,0,0
MAR01610,0,0
MAR01611,0,0
MAR01613,0,0
MAR01614,0,0
MAR01622,0,0
MAR01625,0,0
MAR01629,0,0
MAR01630,0,0
MAR01632,0,0
MAR01635,0,0
MAR01637,0,0
MAR01638,0,0
MAR01639,0,0
MAR01642,0,0
MAR01646,0,0
MAR01652,0,0
MAR01653,0,0
MAR01656,0,0
MAR01659,0,0
MAR01660,0,0
MAR01673,0,0
MAR01678,0,0
MAR01679,0,0
MAR01681,0,0
MAR01682,0,0
MAR01684,0,0
MAR01685,0,0
MAR01687,0,0
MAR01689,0,0
MAR01691,0,0
MAR01692,0,0
MAR01693,0,0
MAR01694,0,0
MAR01696,0,0
MAR01700,0,0
MAR01703,0,0
MAR01706,0,0
MAR01708,0,0
MAR01710,0,0
MAR01717,0,0
MAR01718,0,0
MAR01738,0,0
MAR01739,0,0
MAR01740,0,0
MAR01741,0,0
MAR01742,0,0
MAR01743,0,0
MAR01744,0,0
MAR01745,0,0
MAR01746,0,0
MAR01747,0,0
MAR01748,0,0
MAR01749,0,0
MAR01750,0,0
MAR01751,0,0
MAR01762,0,0
MAR01766,0,0
MAR01786,0,0
MAR01797,0,0
MAR01802,0,0
MAR01803,0,0
MAR01804,0,0
MAR01805,0,0
MAR01806,0,0
MAR01807,0,0
MAR01810,0,0
MAR01811,0,0
MAR01813,0,0
MAR01830,0,0
MAR01838,0,0
MAR01844,0,0
MAR03799,0,0
MAR03908,0,0
MAR03910,0,0
MAR04679,0,0
MAR08065,0,0
MAR01847,0,0
MAR01853,0,0
MAR01868,0,0
MAR01870,0,0
MAR01872,0,0
MAR01874,0,0
MAR01889,0,0
MAR01894,-0.893562392,2.210409626
MAR01895,0,0
MAR01896,0,0
MAR01897,0,0
MAR08275,0,0
MAR08277,0,0
MAR08278,0,0
MAR08279,0,0
MAR08280,0,0.130861861
MAR08284,0,0.130861861
MAR08285,0,0.130861861
MAR08291,0,0.092123061
MAR08292,0,0.092123061
MAR08293,0,0.092123061
MAR08305,0,0.106438206
MAR08306,0,0.106438206
MAR08316,0,0.105315532
MAR08317,0,0.105315532
MAR00712,0,0.01
MAR03992,0,0
MAR04252,0,0
MAR04253,0,0
MAR04254,0,0
MAR04257,0,0
MAR04262,-0.356628607,0
MAR04264,0,0
MAR04265,0.00320365,0.344087643
MAR04267,0,0.249380434
MAR04269,0.001601825,0.246968442
MAR04270,0,0
MAR04276,0,0
MAR04662,0,0
MAR07142,0,1
MAR07143,0,0
MAR07623,0,0
MAR07625,0,0
MAR07627,0,0.245366617
MAR08788,0,1
MAR08791,0,1.209453735
MAR03871,0.001601825,0.355026782
MAR04058,0,0.168058747
MAR04498,0,0
MAR04500,0,0
MAR04714,0,0
MAR04715,0,0.191030299
MAR04716,0,0.191030299
MAR04717,0,0
MAR04718,0.001601825,0.191030299
MAR04725,0,0.191030299
MAR04727,0,0.191030299
MAR04730,-7.92E-17,0.191030299
MAR04731,0,0
MAR04733,0,0
MAR04734,0,0.191030299
MAR07731,0,0
MAR00663,0,0.253868238
MAR04308,0,0.01814137
MAR06540,0,0
MAR06543,0,0
MAR06544,0,0
MAR06545,0,0
MAR06546,0,0
MAR06547,0,0
MAR06548,0,0
MAR06549,0,0
MAR06550,0,0
MAR06551,0,0
MAR06552,0,0
MAR06553,0,0
MAR06554,0,0
MAR06555,0,0
MAR06556,0,0
MAR06557,0,0
MAR06558,0,0
MAR06559,0,0
MAR06560,0,0
MAR06561,0,0
MAR06562,0,0
